X,"[9307, 0]","[4388, 2]","[9307, 2]","[9307, 1]","[4388, 1]","[11738, 0]","[6156, 1]","[11738, 2]","[6156, 2]","[11738, 1]","[9307, 0]","[4388, 2]","[9307, 2]","[9307, 1]","[4388, 1]","[9307, 0]","[4388, 2]","[9307, 2]","[9307, 1]","[4388, 1]","[11738, 0]","[6156, 1]","[11738, 2]","[6156, 2]","[11738, 1]"
AMD_CPUAMD_GPU,9.33271104369e+17,-1.12753267705e+19,1.12753267705e+19,3.67321593996e+19,-3.67321593996e+19,-1.52630507592e+14,-1.98894448837e+15,1.86882458914e+15,-1.86882458896e+15,1.98894448831e+15,9.33271104369e+17,-1.12753267705e+19,1.12753267705e+19,3.67321593996e+19,-3.67321593996e+19,9.33271104369e+17,-1.12753267705e+19,1.12753267705e+19,3.67321593996e+19,-3.67321593996e+19,-1.52630507592e+14,-1.98894448837e+15,1.86882458914e+15,-1.86882458896e+15,1.98894448831e+15
AMD_CPUintel,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
AMD_CPUnVidia,0.0,0.0,0.0,0.0,0.0,-2560.0,-10240.0,10240.0,-10240.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2560.0,-10240.0,10240.0,-10240.0,10240.0
AMD_GPUintel,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,1.52630507592e+14,1.98894448837e+15,-1.86882458914e+15,1.86882458896e+15,-1.98894448831e+15,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,1.52630507592e+14,1.98894448837e+15,-1.86882458914e+15,1.86882458896e+15,-1.98894448831e+15
AMD_GPUnVidia,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,1.5263050759e+14,1.98894448836e+15,-1.86882458913e+15,1.86882458895e+15,-1.9889444883e+15,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,-9.33271104369e+17,1.12753267705e+19,-1.12753267705e+19,-3.67321593996e+19,3.67321593996e+19,1.5263050759e+14,1.98894448836e+15,-1.86882458913e+15,1.86882458895e+15,-1.9889444883e+15
intelnVidia,0.0,0.0,0.0,0.0,0.0,-2560.0,-10240.0,10240.0,-10240.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2560.0,-10240.0,10240.0,-10240.0,10240.0
